gl,gl,is,fo,sj,no,gb,ie,im,pm,se,dk,fi,nl,gg,je,ee,be,ca,lv,lu,de,lt,fr,pl,cz,ch,li,by,at,sk,ad,pt,mc,es,si,hu,hr,sm,ba,md,ua,va,it,ro,gi,rs,bm,me,xk,al,mk,bg,us,ma,ru,gr,mt,tn,ge,tr,dz,eh,kz,bs,am,az,cy,tc,mr,cu,lb,sy,ai,vg,vi,pr,do,ht,kn,ly,ag,gp,ps,uz,ms,gz,ky,il,cv,tm,jm,dm,iq,jo,mq,mx,ml,lc,kg,mn,bb,eg,sn,vc,tj,gm,gd,bz,ir,aw,ne,an,tt,hn,gw,kw,gt,af,sv,ni,bf,gn,sl,bh,td,sa,cr,ve,qa,pa,gy,kp,pk,gf,ci,bj,sr,tg,lr,gh,ae,ng,cn,co,jp,kr,om,sd,cm,er,np,ye,bt,cf,ec,dj,gq,st,et,bd,in,ga,cg,mm,pe,tw,ug,hk,mo,so,la,cd,br,rw,ke,bi,th,bo,mp,ao,vn,tz,lk,kh,gu,ph,mv,py,zm,sc,mh,sh,mw,km,fm,my,pw,yt,bn,zw,na,io,sg,ki,mz,bw,uy,nr,id,mg,cl,tk,sz,tv,ar,za,pn,pf,ls,mu,re,pg,as,ws,cc,cx,wf,sb,tl,ck,nu,fj,vu,to,fk,gs,nc,bv,au,nf,tf,nz,hm,aq
gm,gm,sn,gw,sl,gn,mr,cv,lr,eh,ci,ml,bf,gh,tg,bj,ma,dz,ne,ng,gi,st,pt,cm,gq,es,ga,tn,ad,td,ly,cg,mt,fr,mc,cf,va,it,je,gg,sh,gf,sm,ch,li,ie,lu,be,cd,hr,ao,sr,si,al,ba,gr,im,me,nl,at,xk,mk,gb,bb,de,rs,gy,cz,sd,mq,lc,hu,dm,vc,ag,tt,eg,gd,gp,ms,sk,br,bg,kn,ai,dk,ro,pl,rw,vg,vi,pm,bi,ug,gz,bm,fo,cy,il,na,pr,ps,md,no,jo,zm,lb,ve,tr,is,lt,ua,an,by,do,se,lv,bw,aw,sy,er,tz,tc,ee,ke,zw,ht,et,mw,py,bo,dj,fi,iq,za,sa,ge,co,am,bs,mz,jm,cu,kw,uy,ls,sz,gl,az,so,ye,ky,bh,qa,pe,km,ec,pa,ir,yt,ae,cr,sj,ni,om,hn,ar,mg,bv,tm,gs,bz,sv,gt,cl,sc,uz,us,kz,fk,af,re,pk,tj,mu,ca,kg,mx,mv,io,aq,in,np,ru,lk,tf,bt,bd,mn,hm,mm,cn,la,th,cc,my,kh,pn,kp,vn,sg,mo,hk,kr,cx,tw,jp,bn,id,ph,pf,tl,pw,mp,ck,gu,au,nz,ki,fm,nu,as,tk,ws,pg,mh,to,wf,nf,fj,tv,nr,nc,sb,vu
gn,gn,sl,lr,ci,gw,sn,gm,bf,gh,ml,tg,mr,bj,eh,cv,ng,ne,st,dz,gq,cm,ma,ga,gi,cg,td,pt,tn,ly,cf,es,mt,ad,sh,cd,ao,mc,va,it,fr,sm,sd,je,ch,gg,gr,li,al,hr,rw,ba,me,bi,eg,si,lu,mk,xk,be,ug,at,na,rs,ie,gf,zm,nl,de,im,hu,bg,cz,gb,sk,gz,il,sr,ro,cy,bw,ps,tz,jo,lb,zw,pl,br,ke,er,dk,bb,gy,md,tr,et,mw,lc,mq,vc,dm,tt,sy,gd,ag,za,gp,dj,ms,ua,kn,fo,ai,no,lt,mz,by,vg,ls,sa,lv,pm,vi,sz,iq,se,ee,bm,is,so,pr,ge,ve,kw,am,ye,km,fi,py,an,az,do,yt,aw,bh,bo,qa,tc,ht,uy,ae,ir,mg,om,co,gl,bv,bs,jm,cu,sc,tm,pe,gs,ky,ec,ar,sj,pa,re,uz,mu,cr,kz,ni,cl,af,hn,fk,pk,bz,tj,sv,gt,kg,us,mv,io,in,aq,ca,np,mx,lk,tf,ru,hm,bt,bd,mn,mm,cn,th,la,cc,my,kh,sg,vn,mo,kp,hk,cx,kr,pn,tw,bn,id,jp,ph,tl,pf,pw,au,mp,gu,nz,ck,pg,fm,ki,nu,as,nf,to,ws,tk,mh,wf,nc,fj,sb,nr,tv,vu
gp,gp,ag,ms,kn,ai,dm,mq,vg,vi,lc,vc,pr,bb,gd,tt,do,an,aw,ht,tc,ve,gy,sr,jm,cu,bm,gf,bs,co,ky,pa,cr,ni,hn,ec,bz,sv,gt,pe,pm,br,bo,us,cv,mx,py,gm,gw,sn,eh,mr,sl,uy,gn,ca,pt,ma,lr,gi,cl,es,ie,ml,ar,ci,is,gl,gg,im,je,gb,bf,fo,dz,ad,gh,fr,tg,be,nl,bj,lu,mc,ch,li,sh,tn,no,dk,de,ne,sm,va,it,at,fk,si,ng,cz,hr,mt,st,se,ba,pl,sk,hu,me,sj,gq,cm,al,ly,rs,xk,lt,lv,fi,ee,mk,ga,gs,gr,ro,pn,by,bg,td,md,cg,ua,cf,ao,cy,tr,eg,cd,gz,lb,il,ps,na,jo,sd,sy,ge,bv,am,rw,pf,bi,iq,az,bw,zm,ug,za,er,zw,kw,sa,tz,ls,et,ke,aq,mw,dj,sz,kz,ru,ir,bh,tm,mz,qa,ck,uz,ye,ae,so,ki,om,km,tj,kg,yt,af,as,tk,nu,ws,mg,pk,mn,to,wf,sc,tv,re,fj,kp,mh,mu,jp,np,cn,nz,kr,in,bt,nr,tf,hm,bd,mv,nf,vu,io,nc,mm,lk,mp,sb,tw,fm,gu,la,hk,mo,th,vn,kh,ph,pw,pg,my,sg,bn,cc,au,id,cx,tl
gq,gq,ga,st,cg,cm,ng,bj,tg,cf,cd,gh,ao,bf,ne,td,ci,rw,lr,bi,ml,gn,ug,sd,zm,sl,ly,tz,na,gw,sn,dz,ke,zw,bw,gm,mw,mr,et,eh,eg,mz,er,tn,sh,dj,ma,za,mt,sz,ls,km,so,cv,gz,gi,il,yt,jo,ps,gr,cy,lb,ye,it,va,sa,al,es,mk,pt,mg,ad,me,xk,mc,sm,sy,ba,bg,rs,hr,tr,iq,si,kw,fr,ch,li,sc,bh,qa,at,ro,hu,ae,sk,lu,cz,md,om,je,gg,be,de,am,re,ua,ge,nl,pl,ir,az,mu,im,ie,by,dk,lt,gb,bv,lv,ee,tm,se,no,fi,fo,io,af,pk,uz,mv,gf,br,sr,tj,is,kz,gs,gy,in,kg,bb,lk,uy,py,lc,mq,tt,vc,tf,dm,gd,ag,gp,ms,pm,kn,ai,bo,np,vg,vi,hm,sj,bm,ve,pr,aq,gl,ar,fk,an,aw,bd,do,bt,tc,ht,cl,co,mm,pe,cc,jm,bs,cu,ec,ky,th,pa,ru,mn,la,my,cn,sg,cr,kh,ni,cx,hn,vn,bz,sv,gt,mo,us,hk,ca,id,bn,tw,kp,mx,ph,kr,tl,jp,au,pw,mp,gu,pn,pg,nz,fm,nf,sb,nc,vu,pf,nr,ck,mh,to,fj,nu,wf,tv,as,ws,tk,ki
gr,gr,al,mk,xk,me,bg,rs,ba,mt,ro,it,va,hr,hu,sm,si,md,sk,at,cy,tr,tn,ua,cz,mc,li,lb,ch,gz,pl,ps,ly,il,sy,eg,de,jo,by,lu,ad,fr,lt,ge,be,nl,am,lv,iq,dk,ee,es,az,je,dz,gg,se,gi,no,fi,pt,kw,im,gb,td,ma,ne,sa,ie,ir,sd,bh,qa,er,fo,tm,ml,ae,ng,uz,cf,eh,cm,dj,ye,mr,kz,bf,om,et,bj,is,tg,af,gh,tj,sj,gq,ug,pk,cg,kg,ci,sn,so,gn,ga,st,gm,rw,ke,gw,sl,bi,lr,cd,gl,cv,tz,ao,np,in,zm,ru,mw,sc,km,pm,yt,bt,mn,zw,mv,bd,mz,lk,bw,na,mg,cn,mm,io,sz,bm,re,mu,ls,za,sh,la,th,ag,gp,ai,ms,kn,bb,dm,ca,mq,kp,lc,vg,gf,vi,vc,kh,gd,pr,mo,hk,tt,sr,vn,kr,tc,my,gy,do,bs,ht,tw,sg,an,aw,cu,us,jp,ve,jm,cc,br,ky,bn,ph,co,cx,id,hn,bz,pa,ni,bv,cr,gt,sv,bo,py,tf,mx,ec,pe,uy,hm,pw,mp,gu,gs,tl,ar,fm,cl,fk,aq,pg,au,mh,nr,sb,tv,vu,ki,nc,tk,wf,fj,nf,pn,ws,as,to,pf,nu,nz,ck
gs,gs,fk,bv,ar,aq,uy,cl,py,sh,br,bo,za,na,ls,pe,bw,sz,hm,tf,gf,sr,zw,ao,gy,ec,mz,zm,lr,st,ve,sl,ga,co,ci,gq,mw,gn,tt,gw,cd,cg,gh,gd,gm,bb,tg,vc,pn,mg,cv,lc,sn,bj,an,mq,aw,bf,dm,pa,bi,ng,cm,tz,re,ms,ag,gp,yt,km,rw,kn,cr,mu,ai,vi,vg,pr,ml,cf,mr,do,ni,ug,ht,jm,nz,ke,eh,sv,hn,ne,tc,ky,gt,cu,bz,td,bs,sc,sd,pf,dz,ma,so,et,bm,ck,ly,dj,nf,gi,er,io,mx,nu,to,tn,pt,es,eg,ye,au,mt,as,ws,nc,ad,fj,cc,pm,mv,wf,sa,us,va,it,mc,gz,il,jo,fr,gr,ps,tk,sm,al,vu,je,gg,cx,cy,lb,ch,mk,me,ba,xk,om,hr,li,ae,qa,bh,si,rs,ki,sy,lu,kw,ie,be,bg,at,iq,tr,im,hu,lk,nl,tv,de,cz,ro,gb,sk,sb,tl,md,pl,ir,dk,am,ua,sg,ge,az,fo,pg,my,id,is,lt,no,by,in,nr,lv,se,pk,ee,tm,ca,bn,af,fi,gl,mh,kh,uz,th,bd,np,tj,vn,mm,pw,fm,bt,la,kg,kz,ph,sj,gu,mo,hk,mp,tw,cn,mn,kr,ru,jp,kp
gt,gt,bz,sv,hn,ni,cr,ky,pa,jm,cu,mx,bs,ht,tc,co,do,aw,an,ec,us,pr,vi,vg,ve,ai,kn,ms,gp,ag,dm,gd,vc,mq,lc,bm,tt,pe,bb,gy,sr,gf,bo,pm,ca,br,py,pn,cl,uy,ar,gl,cv,pf,is,gm,eh,gw,ie,fk,sn,fo,pt,mr,im,gb,ma,gg,sl,gi,je,es,ck,gn,lr,sj,ki,fr,no,ad,be,nl,ml,lu,dk,ci,gs,ch,de,dz,as,tk,mc,li,se,bf,nu,ws,gh,fi,cz,sh,sm,at,va,tg,it,si,ee,pl,tn,hr,lv,bj,lt,sk,wf,to,hu,ba,mt,by,ne,me,rs,tv,xk,al,fj,mk,ro,ng,mh,gr,md,st,bg,ua,ly,gq,cm,ga,ru,nr,td,nz,bv,tr,aq,cg,vu,cy,nf,ge,cf,nc,lb,eg,gz,ps,il,sy,ao,am,jo,jp,sb,az,cd,na,kz,kp,iq,sd,fm,mp,mn,kr,za,gu,uz,tm,bw,kw,rw,bi,zm,ir,ug,sa,kg,er,ls,zw,tj,bh,qa,sz,et,tz,dj,af,pg,mw,ke,cn,ae,mz,ye,pk,pw,om,tw,so,hk,km,mo,np,bt,yt,ph,au,mg,bd,hm,mm,in,la,tf,tl,sc,vn,th,re,kh,bn,mu,id,lk,mv,my,sg,io,cx,cc
gu,gu,mp,fm,pw,pg,ph,jp,tw,nr,mh,kr,sb,tl,hk,kp,mo,bn,id,vn,vu,tv,kh,nc,au,la,sg,th,cn,my,fj,cx,wf,mm,mn,nf,tk,ki,ws,bd,to,bt,as,cc,nu,ru,np,nz,in,lk,ck,kg,tj,pk,mv,af,kz,pf,uz,io,tm,sj,ir,om,ae,az,qa,bh,am,ca,ge,kw,hm,sc,tf,fi,iq,mu,ye,ee,sa,pn,re,by,lv,gl,se,sy,ua,lt,tr,md,so,lb,no,jo,ps,dj,cy,il,pl,ro,gz,er,is,dk,bg,sk,fo,et,mg,yt,hu,cz,rs,km,us,xk,mk,de,eg,mx,at,me,ba,al,si,gr,nl,hr,gb,ke,lu,be,li,im,sm,ch,ie,it,va,sd,tz,gg,mc,je,fr,ug,mt,mz,mw,ad,rw,bi,aq,ly,tn,sz,pm,gt,zw,es,zm,bz,td,ls,sv,cf,pt,hn,bw,gi,cd,bs,ni,za,ky,dz,cu,bm,cr,ne,ma,cg,jm,ao,na,cm,bv,pa,tc,ng,ht,ga,gq,do,pr,ec,ml,bj,st,eh,vi,aw,vg,fk,co,an,bf,tg,ai,mr,kn,gs,gp,ms,ag,gh,cl,pe,dm,mq,lc,vc,ve,gd,ci,bb,ar,tt,sn,gn,gm,lr,gw,sl,cv,gy,bo,sr,uy,sh,gf,py,br
gw,gw,gm,sn,sl,gn,lr,cv,mr,ci,ml,eh,bf,gh,tg,bj,ma,dz,ne,ng,st,gi,gq,cm,pt,ga,es,tn,cg,td,ly,ad,mt,cf,sh,mc,fr,gf,va,it,je,gg,sm,cd,ao,ch,li,sr,lu,be,ie,hr,gr,al,ba,si,me,im,bb,at,nl,gy,mk,xk,sd,gb,de,lc,mq,rs,br,dm,vc,tt,gd,ag,cz,gp,eg,ms,hu,kn,ai,rw,bg,sk,bi,na,vg,ro,ug,vi,dk,pl,pm,zm,gz,cy,bm,il,pr,ps,fo,md,ve,jo,lb,no,bw,tr,an,lt,ua,tz,is,do,er,aw,zw,ke,by,sy,se,lv,et,tc,py,mw,ht,bo,ee,za,dj,iq,fi,sa,mz,co,ls,uy,ge,sz,am,bs,jm,cu,kw,so,az,ye,gl,pe,ky,km,bh,qa,ec,pa,yt,ir,ae,cr,ar,bv,ni,om,mg,sj,gs,hn,tm,bz,cl,sv,sc,gt,fk,uz,us,kz,re,af,mu,pk,tj,ca,kg,mx,aq,mv,io,in,np,ru,lk,tf,bt,hm,bd,mn,mm,cn,la,th,cc,pn,my,kh,kp,sg,vn,mo,hk,kr,cx,tw,jp,bn,id,ph,pf,tl,pw,ck,mp,au,gu,nz,ki,nu,as,fm,tk,ws,pg,to,mh,wf,nf,fj,tv,nr,nc,sb,vu
gy,gy,sr,gf,tt,ve,gd,bb,vc,lc,mq,dm,ms,an,gp,ag,kn,aw,ai,vg,vi,pr,co,do,ht,br,ec,tc,pe,bo,pa,jm,cu,cr,ky,bs,ni,bm,py,hn,sv,bz,gt,cv,uy,pm,cl,ar,gw,gm,sn,mx,us,sl,eh,gn,mr,lr,ci,ml,ma,sh,fk,bf,pt,gh,gi,tg,es,bj,dz,gs,ca,ie,gg,je,ad,st,im,is,ne,fr,gb,ng,gl,fo,gq,tn,be,mc,lu,nl,ga,cm,ch,li,pn,va,it,sm,de,mt,dk,no,cg,at,hr,si,ly,cz,td,ba,ao,me,bv,hu,al,pl,sk,xk,rs,cf,se,gr,mk,na,cd,lt,ro,lv,bg,ee,fi,sj,by,md,za,bw,ua,aq,eg,zm,sd,rw,cy,bi,zw,ls,tr,gz,il,ps,ug,lb,pf,jo,sz,sy,mw,tz,ge,mz,ke,er,am,iq,et,az,dj,sa,kw,ck,km,so,yt,bh,ye,qa,ir,mg,tm,ae,kz,ki,uz,om,nu,as,ru,tk,ws,re,sc,to,af,mu,tj,kg,tf,hm,wf,pk,nz,fj,tv,mn,mh,nf,io,np,in,mv,vu,nc,nr,kp,jp,bt,cn,lk,bd,kr,sb,mm,mp,fm,la,gu,th,tw,hk,mo,cc,au,kh,pg,vn,my,sg,pw,ph,cx,bn,id,tl
gz,gz,il,ps,jo,lb,cy,sy,eg,tr,iq,kw,sa,am,gr,ge,bg,az,mk,al,bh,xk,ly,qa,ro,me,rs,ir,md,er,mt,ua,ba,sd,ae,hu,hr,it,va,ye,sk,tn,dj,si,sm,td,om,tm,at,by,et,cz,pl,mc,li,lt,ch,uz,lv,de,ne,cf,ee,lu,af,ad,dz,so,fr,be,nl,kz,pk,ug,dk,se,tj,fi,cm,ke,es,je,ng,gg,gi,rw,kg,no,bi,ma,pt,gb,im,cg,bj,ml,cd,gq,ie,tz,bf,tg,ga,gh,fo,st,in,sc,mr,eh,np,ci,km,mw,zm,ao,yt,gn,mv,sj,is,sn,lr,bt,sl,gm,lk,gw,bd,mz,zw,mg,io,ru,mn,bw,cv,mm,re,mu,gl,na,cn,sz,ls,la,th,za,kh,pm,my,vn,sh,mo,hk,sg,kp,cc,kr,tw,bn,cx,bm,ph,id,jp,gf,ag,ca,bb,tf,gp,ai,ms,dm,mq,kn,lc,vg,vc,vi,sr,gd,tt,pr,bv,gy,hm,tc,do,ht,bs,br,an,pw,aw,tl,ve,cu,us,jm,mp,ky,gu,co,py,bo,gs,uy,pa,hn,bz,ni,fm,cr,aq,gt,sv,pg,ec,au,pe,mx,ar,fk,cl,mh,sb,nr,vu,nc,tv,nf,ki,fj,wf,tk,nz,ws,to,as,nu,pn,ck,pf
hk,hk,mo,tw,vn,la,ph,kh,th,cn,mm,bn,kr,kp,my,bd,bt,id,sg,pw,jp,mn,np,mp,gu,in,tl,cx,lk,kg,fm,cc,ru,tj,pk,pg,af,mv,kz,uz,tm,io,au,om,ir,ae,sb,nr,mh,qa,bh,az,kw,am,ge,ye,iq,sa,sc,vu,sy,nc,so,tr,sj,lb,dj,tv,jo,ua,ps,fi,mu,il,by,cy,er,gz,ee,md,lv,et,re,lt,nf,se,ro,bg,eg,fj,pl,yt,sk,wf,hu,rs,km,mk,ke,xk,mg,gr,no,al,me,cz,tk,ba,dk,ki,sd,at,si,hr,ws,de,to,ug,tf,sm,tz,as,li,nl,hm,it,va,fo,lu,ch,mt,be,gl,nz,nu,rw,is,mw,mc,bi,gb,ly,mz,im,fr,je,gg,tn,td,ie,ad,cf,zm,zw,sz,cd,ca,ck,es,ne,ls,dz,cg,bw,cm,pt,gi,ao,ng,ga,ma,za,gq,pf,na,st,bj,ml,tg,bf,gh,pm,eh,mr,ci,us,gn,sn,aq,lr,sl,gm,gw,bv,mx,cv,pn,bm,sh,bs,cu,bz,gt,tc,ky,sv,hn,jm,ht,do,vg,vi,ai,pr,ni,kn,ag,gp,ms,gs,dm,mq,lc,cr,bb,vc,aw,gd,an,pa,tt,fk,gf,ve,co,gy,sr,ec,ar,pe,br,cl,uy,py,bo
hm,hm,tf,re,mu,aq,bv,mg,ls,sz,za,cc,mz,yt,io,km,bw,zw,cx,mw,sc,na,au,zm,tz,mv,gs,sg,ke,ao,tl,bi,lk,id,my,rw,so,nz,ug,cd,sh,bn,fk,et,nf,dj,kh,cg,ye,ga,th,pg,vn,in,er,cf,nc,sd,gq,om,st,la,mm,ph,bd,ae,cm,pw,vu,sb,qa,sa,ar,bh,bt,np,ng,mo,td,hk,pk,uy,to,kw,fj,cl,bj,tg,tw,af,ir,gh,eg,fm,ci,nu,jo,gu,iq,wf,ne,il,lr,bf,gz,ps,nr,tj,ck,tv,tm,cn,sy,py,lb,ws,ly,mp,as,gn,sl,kg,uz,cy,az,am,ml,tk,tr,br,gw,ge,gm,pn,pf,mh,sn,kr,kz,bo,dz,gr,mt,tn,mn,ki,mr,bg,kp,mk,al,jp,xk,me,rs,eh,cv,ro,md,ua,ba,it,va,ma,hr,sm,hu,si,sk,mc,gi,pe,at,by,ad,cz,li,ch,gf,pl,es,lt,sr,pt,fr,de,lv,ru,lu,gy,ee,be,nl,ec,je,gg,fi,dk,se,ve,tt,co,no,im,gb,bb,gd,ie,vc,lc,mq,dm,an,ms,ag,gp,aw,kn,pa,fo,ai,vg,vi,cr,pr,sj,do,ni,ht,is,sv,jm,hn,tc,gt,ky,bz,cu,bm,bs,gl,pm,mx,us,ca
hn,hn,ni,sv,bz,gt,cr,ky,pa,jm,cu,bs,ht,tc,do,co,aw,an,mx,ec,pr,vi,vg,ve,ai,kn,ms,gp,us,ag,dm,gd,vc,mq,lc,tt,bb,bm,pe,gy,sr,gf,bo,pm,ca,br,py,cl,uy,pn,ar,cv,gl,is,gm,gw,eh,sn,pf,ie,fk,mr,pt,fo,sl,im,ma,gb,gi,gg,gn,es,je,lr,fr,ad,ml,be,nl,ci,no,sj,lu,dk,ck,dz,gs,bf,ch,mc,de,li,gh,ki,se,sh,tg,sm,cz,at,va,bj,tn,it,fi,si,hr,pl,ee,as,tk,lv,lt,sk,nu,ba,hu,ne,mt,ws,me,by,rs,xk,al,ng,st,mk,ro,gr,wf,to,md,bg,ly,ua,gq,cm,tv,ga,fj,td,mh,cg,bv,ru,tr,aq,cy,cf,eg,ge,lb,nr,ao,gz,nz,ps,il,sy,jo,cd,am,na,vu,az,nf,sd,nc,iq,kz,jp,za,bw,sb,rw,bi,kp,zm,kw,ug,tm,mn,uz,sa,zw,ls,er,ir,fm,mp,kr,kg,sz,bh,tz,et,gu,tj,qa,mw,dj,ke,mz,af,ae,ye,om,cn,so,pk,pg,km,tw,yt,pw,mg,np,bt,hk,mo,hm,tf,ph,sc,bd,au,in,mm,re,la,mu,vn,th,tl,kh,bn,mv,lk,id,io,my,sg,cx,cc
hr,hr,si,ba,sm,at,hu,it,va,me,rs,li,sk,cz,xk,ch,al,mc,mk,de,ro,pl,lu,gr,bg,be,fr,mt,md,nl,ad,ua,lt,dk,by,tn,je,gg,lv,es,ee,se,im,gb,no,tr,cy,ie,fi,gi,pt,ly,lb,dz,gz,ps,ge,il,sy,fo,ma,jo,eg,am,az,iq,is,ne,td,kw,eh,ml,sa,ir,mr,sj,tm,bh,sd,qa,kz,uz,bf,er,ng,bj,gl,cm,ae,tg,cf,sn,gh,dj,ye,om,gm,gn,af,tj,ci,et,gw,kg,sl,gq,cv,lr,pk,cg,st,ga,ug,pm,so,rw,ke,cd,bi,ru,tz,np,ao,in,mn,zm,mw,bt,bm,sc,km,bd,yt,cn,zw,mv,mz,lk,ca,bw,na,mm,ag,ai,gp,ms,kn,dm,bb,vg,mq,mg,vi,lc,vc,pr,gf,gd,io,tc,tt,sh,sz,do,sr,la,bs,ht,kp,gy,ls,re,th,mu,za,us,cu,an,aw,kr,jm,ve,mo,ky,hk,kh,vn,tw,jp,br,my,co,hn,bz,sg,ni,pa,gt,cr,sv,mx,ph,cc,bn,ec,bo,py,pe,id,cx,bv,uy,mp,pw,tf,gu,gs,ar,hm,tl,cl,fm,fk,aq,pg,mh,au,nr,sb,ki,tv,vu,tk,pn,nc,wf,ws,fj,as,pf,nf,nu,to,ck,nz
ht,ht,do,tc,jm,pr,cu,aw,vi,vg,an,bs,ky,ai,kn,ms,gp,ag,dm,mq,lc,vc,gd,pa,tt,bb,ve,ni,hn,cr,co,bm,bz,sv,gt,gy,ec,sr,gf,us,pe,mx,pm,bo,br,py,ca,cv,uy,cl,gm,eh,gw,sn,gl,mr,is,ar,pt,ma,sl,ie,gi,gn,es,im,fo,lr,gb,gg,je,ml,ad,ci,fr,be,dz,nl,bf,lu,no,pn,mc,gh,dk,ch,li,de,tg,fk,bj,sj,tn,sm,va,it,at,se,cz,sh,si,hr,ne,pl,mt,ba,fi,sk,hu,ee,lv,lt,me,ng,rs,al,st,gs,xk,mk,by,gr,ly,ro,gq,cm,bg,md,pf,ua,ga,td,cg,cf,tr,cy,eg,gz,lb,ao,ps,il,ck,ge,cd,jo,sy,am,ki,sd,bv,na,az,ru,iq,as,tk,rw,bi,nu,bw,ug,ws,zm,kz,za,aq,kw,er,sa,zw,tm,ir,uz,et,ls,wf,tz,to,bh,dj,ke,qa,mw,sz,tv,fj,mz,mh,ye,ae,kg,tj,mn,af,so,om,jp,kp,km,pk,nr,nz,yt,kr,mg,vu,nf,cn,nc,sc,np,mp,sb,fm,bt,re,gu,in,mu,bd,tw,hm,tf,mm,hk,mo,mv,la,lk,pw,pg,io,th,ph,vn,kh,au,bn,my,sg,tl,id,cc,cx
hu,hu,sk,si,rs,at,ba,hr,cz,ro,me,xk,pl,mk,sm,md,al,bg,li,de,it,va,ch,ua,gr,lt,by,mc,lu,lv,be,nl,dk,mt,fr,ee,se,ad,tr,je,no,gg,fi,tn,cy,gb,im,ge,es,lb,ie,sy,ps,gz,am,il,ly,fo,jo,az,gi,pt,eg,iq,dz,ma,is,kw,ir,tm,sj,sa,ne,kz,td,uz,bh,qa,eh,ml,sd,mr,er,ae,gl,tj,af,om,bf,ng,kg,ye,cm,dj,cf,bj,pk,tg,et,gh,sn,gm,gn,ci,gw,gq,sl,ug,cv,cg,lr,so,ru,st,ga,pm,ke,rw,cd,bi,np,in,mn,tz,bt,ao,bd,zm,sc,cn,mw,km,bm,mv,yt,lk,mm,zw,ca,mz,bw,na,mg,io,la,kp,ag,ai,gp,kn,ms,dm,vg,th,vi,mq,bb,lc,pr,vc,sz,gd,kr,tc,gf,re,mu,tt,sh,do,bs,mo,hk,ls,sr,ht,kh,za,us,gy,vn,cu,an,tw,jp,aw,jm,my,ky,ve,sg,br,ph,bz,hn,co,bn,ni,cc,pa,gt,cr,sv,mx,id,cx,ec,bo,py,mp,pe,pw,gu,bv,uy,tf,tl,hm,fm,gs,ar,cl,pg,fk,mh,aq,au,nr,sb,ki,tv,vu,tk,nc,wf,fj,ws,pn,as,pf,nf,nu,to,ck,nz
id,id,bn,sg,cx,my,tl,ph,vn,kh,cc,th,pw,mo,hk,la,tw,mm,pg,au,bd,gu,lk,mp,bt,fm,cn,kr,in,np,mv,io,kp,jp,sb,mn,pk,nr,nc,vu,kg,af,tj,mh,mu,sc,nf,re,om,uz,tf,hm,ru,ae,kz,tm,tv,ir,qa,fj,bh,ye,so,nz,mg,yt,wf,kw,km,sa,dj,to,az,et,iq,ws,tk,am,er,ke,as,ge,nu,ki,sy,mz,tz,mw,jo,lb,ps,il,gz,ug,tr,cy,sz,bi,rw,sd,eg,zw,ua,ls,zm,ck,md,by,bw,bg,fi,ro,ee,lv,za,lt,sj,cd,gr,mk,rs,xk,cf,se,al,sk,pl,hu,me,na,ba,aq,td,ao,cz,pf,ly,hr,si,at,cg,mt,no,dk,sm,it,de,va,li,bv,ch,cm,nl,lu,ga,tn,mc,be,gq,fo,ng,ne,fr,gb,ad,im,je,st,gg,is,gl,ie,dz,es,bj,tg,gi,gh,pt,bf,pn,ca,ma,ml,ci,gs,sh,mr,gn,lr,eh,sl,fk,sn,gm,gw,pm,us,cv,mx,ar,cl,uy,bm,gt,bz,bs,sv,py,hn,cu,ky,ni,tc,br,jm,cr,ht,do,vg,ai,vi,pr,bo,kn,ag,gp,pa,ms,dm,mq,lc,bb,pe,gf,vc,ec,aw,gd,an,tt,sr,co,gy,ve
ie,ie,im,gb,gg,je,nl,be,fo,lu,fr,dk,no,de,ch,ad,is,li,es,pt,mc,cz,at,se,sm,si,pl,hr,gi,va,it,sk,hu,lt,lv,ee,ba,fi,me,rs,by,ma,xk,ro,al,mk,tn,gl,mt,md,bg,gr,ua,dz,sj,eh,pm,mr,tr,ly,cy,ge,ml,lb,gz,ps,sy,am,ne,il,eg,sn,jo,az,cv,gm,bf,iq,gw,td,gn,bj,bm,sl,tg,kz,gh,ci,ng,kw,lr,tm,ir,uz,cm,sa,sd,bh,ca,qa,cf,er,ru,tj,gq,kg,st,ai,ae,ag,gp,kn,af,ms,vg,vi,dm,mq,ga,pr,bb,tc,lc,cg,om,dj,bs,ye,vc,do,gd,pk,et,ht,us,tt,cu,gf,ug,cd,sr,an,jm,aw,gy,rw,ky,mn,bi,so,ke,ve,ao,np,tz,bz,hn,ni,in,co,gt,pa,bt,zm,cn,sv,cr,mx,mw,bd,br,sh,sc,kp,km,zw,ec,na,yt,mm,bw,mz,mv,kr,lk,pe,bo,la,jp,mg,sz,za,th,py,ls,io,mo,hk,tw,re,mu,kh,vn,uy,my,ph,sg,ar,cl,bn,mp,bv,cc,id,gu,gs,pw,cx,fk,fm,mh,tf,tl,hm,pn,nr,ki,pg,aq,pf,tv,tk,sb,as,ws,wf,au,ck,vu,fj,nu,to,nc,nf,nz
